failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw
0,100.0,0.0,122.0,564.0,100.0,24.0,100.0,0.0,100.0,0.0,97.0,22202.0,75.0,327680.0,100.0,23.0,100.0,508.0,100.0,508.0,193.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,96.0,32449.0,100.0,0.0,100.0,4.0,100.0,413.0,100.0,413.0,250.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
1,97.0,393216.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,99.0,9666.0,100.0,0.0,100.0,2.0,100.0,1069.0,100.0,1069.0,222.0,27.0,100.0,1.0,100.0,0.0,200.0,0.0
1,118.0,168616096.0,92.0,0.0,100.0,13.0,100.0,0.0,89.0,875537199.0,58.0,37190.0,100.0,0.0,100.0,13.0,100.0,0.0,96.0,8097.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,77426840.0,99.0,0.0,100.0,2.0,100.0,0.0,66.0,3600146.0,90.0,9172.0,100.0,0.0,100.0,1.0,100.0,132.0,97.0,6795.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,144545616.0,91.0,0.0,100.0,31.0,100.0,0.0,81.0,122987790.0,86.0,12771.0,100.0,0.0,100.0,30.0,100.0,134.0,94.0,13823.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
1,83.0,197467544.0,89.0,0.0,100.0,13.0,100.0,0.0,89.0,854877256.0,82.0,15850.0,100.0,0.0,100.0,13.0,100.0,220.0,100.0,811.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,96.0,31269.0,100.0,0.0,100.0,3.0,100.0,362.0,100.0,362.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,1935584.0,90.0,0.0,100.0,8.0,100.0,0.0,93.0,1965688785.0,93.0,6716.0,100.0,0.0,100.0,8.0,100.0,3.0,93.0,14033.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,110.0,29323232.0,92.0,0.0,100.0,9.0,100.0,0.0,80.0,112689129.0,55.0,39451.0,100.0,0.0,100.0,9.0,100.0,0.0,81.0,39461.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0
0,71.0,13284952.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,29807910.0,100.0,320.0,100.0,0.0,100.0,2.0,100.0,1.0,100.0,232.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
1,114.0,60056032.0,91.0,0.0,100.0,13.0,100.0,0.0,81.0,139320349.0,56.0,38575.0,100.0,0.0,100.0,13.0,100.0,1.0,96.0,8339.0,22.0,22.0,94.0,1024.0,94.0,1024.0,200.0,0.0
0,100.0,0.0,100.0,444.0,100.0,5.0,100.0,0.0,100.0,0.0,96.0,32060.0,100.0,0.0,100.0,5.0,100.0,432.0,100.0,432.0,253.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
0,76.0,42283152.0,84.0,0.0,100.0,12.0,100.0,0.0,92.0,1523331681.0,75.0,22608.0,100.0,0.0,100.0,12.0,100.0,3.0,86.0,29877.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
1,115.0,89582344.0,92.0,0.0,100.0,9.0,100.0,0.0,74.0,28302641.0,59.0,36336.0,100.0,0.0,100.0,9.0,100.0,1.0,85.0,31978.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0
1,83.0,204900216.0,92.0,0.0,100.0,4.0,100.0,0.0,94.0,2613951170.0,68.0,28515.0,100.0,0.0,100.0,3.0,100.0,1.0,89.0,23297.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
0,80.0,111798840.0,90.0,0.0,100.0,7.0,100.0,0.0,93.0,2097263877.0,74.0,23422.0,100.0,0.0,100.0,7.0,100.0,13.0,83.0,35000.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0
0,115.0,85758456.0,97.0,0.0,100.0,2.0,100.0,0.0,94.0,2956820059.0,53.0,41690.0,100.0,0.0,100.0,2.0,100.0,0.0,4.0,192842.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0
1,66.0,4437088.0,91.0,0.0,100.0,7.0,96.0,17240.0,93.0,2162313350.0,75.0,22565.0,100.0,0.0,100.0,7.0,100.0,48.0,94.0,12665.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,5569.0,100.0,0.0,100.0,2.0,100.0,313.0,100.0,313.0,240.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
0,114.0,75817552.0,87.0,0.0,100.0,19.0,100.0,0.0,94.0,7053354313.0,53.0,41663.0,100.0,0.0,100.0,18.0,100.0,0.0,65.0,71443.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0
1,119.0,215698272.0,92.0,0.0,100.0,18.0,100.0,0.0,81.0,146324365.0,56.0,38605.0,100.0,0.0,100.0,17.0,100.0,1.0,95.0,11509.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
1,119.0,230091816.0,91.0,0.0,100.0,25.0,100.0,0.0,79.0,83990465.0,56.0,39337.0,100.0,0.0,100.0,25.0,100.0,2.0,94.0,12675.0,25.0,25.0,100.0,112.0,100.0,112.0,200.0,0.0
0,80.0,107142952.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,362986196.0,98.0,2010.0,100.0,0.0,100.0,1.0,100.0,8.0,100.0,166.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,64.0,2587616.0,84.0,0.0,100.0,10.0,100.0,0.0,95.0,3068182390.0,70.0,27081.0,100.0,0.0,100.0,10.0,100.0,1.0,83.0,34989.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,205764520.0,84.0,0.0,100.0,25.0,100.0,0.0,94.0,2690713842.0,70.0,27068.0,100.0,0.0,100.0,25.0,100.0,5.0,84.0,32314.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0
0,77.0,46572736.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,669796257.0,84.0,14443.0,100.0,0.0,100.0,11.0,100.0,234.0,100.0,1082.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,5566.0,100.0,0.0,100.0,3.0,100.0,203.0,100.0,203.0,253.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,200.0,0.0,152.0,1366.0,100.0,93.0,200.0,0.0,200.0,0.0,58.0,31237.0,100.0,0.0,100.0,3.0,200.0,1.0,193.0,22200.0,115.0,28.0,200.0,0.0,100.0,0.0,200.0,0.0
0,82.0,156373554.0,91.0,0.0,100.0,10.0,100.0,0.0,90.0,906455173.0,79.0,19129.0,100.0,0.0,100.0,8.0,100.0,327.0,98.0,4138.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
0,118.0,180477976.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,803122778.0,59.0,36121.0,100.0,0.0,100.0,7.0,100.0,0.0,98.0,5978.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,154179616.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,802703606.0,82.0,15959.0,100.0,0.0,100.0,4.0,100.0,274.0,100.0,885.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,7875.0,100.0,10.0,100.0,0.0,100.0,0.0,97.0,1350.0,100.0,0.0,100.0,10.0,100.0,4.0,100.0,84.0,100.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,8062.0,100.0,1.0,100.0,0.0,100.0,0.0,97.0,1270.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,8.0,100.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,71.0,13178488.0,92.0,0.0,100.0,34.0,100.0,0.0,87.0,474080971.0,79.0,19228.0,100.0,0.0,100.0,21.0,100.0,284.0,100.0,1992.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,454.0,100.0,5.0,100.0,0.0,100.0,0.0,96.0,33251.0,100.0,0.0,100.0,5.0,100.0,479.0,100.0,479.0,253.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
1,115.0,84371528.0,91.0,0.0,100.0,14.0,100.0,0.0,89.0,926022523.0,57.0,37962.0,100.0,0.0,100.0,14.0,100.0,0.0,98.0,5933.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,434.0,100.0,9.0,100.0,0.0,100.0,0.0,97.0,25146.0,100.0,0.0,100.0,9.0,100.0,354.0,100.0,354.0,187.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,77.0,49957440.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,232348459.0,81.0,17060.0,100.0,0.0,100.0,3.0,100.0,254.0,100.0,991.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,106.0,11444640.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,147819520.0,57.0,38194.0,100.0,0.0,100.0,6.0,100.0,0.0,90.0,20706.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,80.0,108718672.0,91.0,0.0,100.0,14.0,100.0,0.0,87.0,486761211.0,91.0,8171.0,100.0,0.0,100.0,13.0,100.0,149.0,99.0,3519.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
1,63.0,117430176.0,91.0,0.0,100.0,11.0,98.0,10360.0,94.0,2631277473.0,76.0,21793.0,100.0,0.0,100.0,10.0,100.0,34.0,93.0,15156.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0
0,76.0,36223128.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,155798341.0,90.0,9552.0,100.0,0.0,100.0,2.0,100.0,135.0,100.0,1969.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,172842288.0,89.0,0.0,100.0,11.0,100.0,8.0,88.0,618278305.0,84.0,14441.0,100.0,0.0,100.0,11.0,100.0,226.0,100.0,1070.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,145429264.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,135142382.0,99.0,914.0,100.0,0.0,100.0,2.0,100.0,3.0,100.0,167.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,96.0,31274.0,100.0,0.0,100.0,4.0,100.0,328.0,100.0,328.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
1,81.0,117604504.0,91.0,0.0,100.0,7.0,100.0,2256.0,64.0,2437773.0,83.0,15717.0,100.0,0.0,100.0,6.0,100.0,186.0,100.0,841.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,147607472.0,90.0,0.0,100.0,5.0,100.0,0.0,94.0,2469439641.0,71.0,25829.0,100.0,0.0,100.0,5.0,100.0,1.0,84.0,32304.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,110.0,27590688.0,92.0,0.0,100.0,13.0,100.0,0.0,89.0,931871967.0,56.0,39137.0,100.0,0.0,100.0,9.0,100.0,0.0,36.0,129365.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,99.0,7683.0,100.0,0.0,100.0,1.0,100.0,289.0,100.0,289.0,253.0,21.0,100.0,91.0,100.0,0.0,200.0,0.0
0,82.0,156664376.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,629368428.0,84.0,14432.0,100.0,0.0,100.0,8.0,100.0,208.0,100.0,1053.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,81.0,120373032.0,91.0,0.0,100.0,7.0,100.0,0.0,91.0,1319949781.0,77.0,20392.0,100.0,0.0,100.0,7.0,100.0,6.0,86.0,28680.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
1,72.0,17633720.0,89.0,0.0,100.0,13.0,95.0,20416.0,90.0,940755876.0,76.0,21179.0,100.0,0.0,100.0,12.0,100.0,320.0,99.0,2055.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
1,77.0,217761912.0,89.0,0.0,100.0,15.0,100.0,8.0,89.0,841448316.0,78.0,19323.0,100.0,0.0,100.0,13.0,100.0,338.0,100.0,932.0,27.0,27.0,100.0,32.0,100.0,32.0,200.0,0.0
1,118.0,192625680.0,92.0,0.0,100.0,10.0,100.0,0.0,78.0,76928033.0,57.0,37778.0,100.0,0.0,100.0,10.0,100.0,0.0,95.0,11532.0,27.0,27.0,100.0,112.0,100.0,112.0,200.0,0.0
0,84.0,228936336.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,203098936.0,79.0,18803.0,100.0,0.0,100.0,7.0,100.0,308.0,100.0,1083.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0
1,83.0,180826264.0,90.0,0.0,100.0,8.0,100.0,272.0,76.0,44267381.0,90.0,9283.0,100.0,0.0,100.0,7.0,100.0,124.0,97.0,6661.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,142098656.0,84.0,0.0,100.0,9.0,100.0,0.0,91.0,1280812338.0,75.0,22379.0,100.0,0.0,100.0,9.0,100.0,0.0,89.0,23990.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
1,79.0,83181280.0,91.0,0.0,100.0,10.0,100.0,0.0,89.0,814757954.0,76.0,21114.0,100.0,0.0,100.0,9.0,100.0,276.0,100.0,1084.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,1378.0,100.0,13.0,100.0,0.0,100.0,0.0,53.0,18937.0,100.0,0.0,100.0,13.0,100.0,2.0,100.0,1581.0,100.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0
0,81.0,113702984.0,94.0,0.0,100.0,3.0,100.0,0.0,94.0,2666704728.0,71.0,25876.0,100.0,0.0,100.0,3.0,100.0,2.0,84.0,33784.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
0,115.0,95274008.0,92.0,0.0,100.0,10.0,100.0,0.0,89.0,837226146.0,61.0,34748.0,100.0,0.0,100.0,10.0,100.0,0.0,96.0,8191.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,543.0,100.0,5.0,100.0,0.0,100.0,0.0,97.0,24533.0,100.0,0.0,100.0,4.0,100.0,48.0,100.0,48.0,181.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
1,116.0,111151648.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,814054791.0,67.0,29695.0,100.0,0.0,100.0,4.0,100.0,1.0,100.0,943.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0
0,114.0,68560168.0,92.0,0.0,100.0,21.0,100.0,0.0,89.0,825367046.0,55.0,40267.0,100.0,0.0,100.0,21.0,100.0,0.0,24.0,153764.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,77.0,53241424.0,89.0,0.0,100.0,18.0,100.0,0.0,89.0,745052751.0,82.0,15956.0,100.0,0.0,100.0,17.0,100.0,274.0,100.0,976.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
1,83.0,202222712.0,92.0,0.0,100.0,6.0,89.0,44920.0,83.0,216037257.0,90.0,9426.0,100.0,0.0,100.0,6.0,100.0,116.0,100.0,1581.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,80.0,99043280.0,91.0,0.0,100.0,7.0,100.0,0.0,92.0,1753113066.0,76.0,21777.0,100.0,0.0,100.0,6.0,100.0,68.0,95.0,10868.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,1959.0,100.0,7.0,100.0,0.0,100.0,0.0,45.0,22354.0,100.0,0.0,100.0,7.0,100.0,3.0,100.0,3841.0,100.0,43.0,100.0,24.0,100.0,0.0,200.0,0.0
1,74.0,24230408.0,100.0,0.0,100.0,6.0,100.0,0.0,82.0,150791016.0,92.0,7501.0,100.0,0.0,100.0,6.0,100.0,2.0,100.0,17.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,6.0
1,81.0,113428488.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,731307736.0,82.0,16343.0,100.0,0.0,100.0,8.0,100.0,269.0,100.0,1131.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
1,110.0,25874688.0,92.0,0.0,100.0,26.0,100.0,0.0,76.0,48194641.0,57.0,38087.0,100.0,0.0,100.0,26.0,100.0,2.0,94.0,13053.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,222664184.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,425934120.0,88.0,10601.0,100.0,0.0,100.0,6.0,100.0,145.0,100.0,1295.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,6169.0,100.0,0.0,100.0,1.0,100.0,229.0,100.0,229.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,7952.0,100.0,12.0,100.0,0.0,100.0,0.0,97.0,1367.0,100.0,0.0,100.0,12.0,100.0,9.0,100.0,93.0,100.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
0,81.0,134775336.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,817908750.0,81.0,17294.0,100.0,0.0,100.0,4.0,100.0,255.0,100.0,832.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,177739496.0,86.0,0.0,100.0,7.0,100.0,0.0,96.0,3700904379.0,66.0,30193.0,100.0,0.0,100.0,7.0,100.0,2.0,86.0,29674.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,96.0,33127.0,100.0,0.0,100.0,3.0,100.0,3.0,100.0,3.0,250.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,80233336.0,92.0,0.0,100.0,4.0,100.0,0.0,95.0,3016585537.0,64.0,31588.0,100.0,0.0,100.0,4.0,100.0,74.0,100.0,401.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,456.0,100.0,9.0,100.0,0.0,100.0,0.0,97.0,25551.0,100.0,0.0,100.0,9.0,100.0,306.0,100.0,306.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,1980.0,100.0,5.0,100.0,0.0,100.0,0.0,48.0,20982.0,100.0,0.0,100.0,5.0,100.0,1.0,100.0,8055.0,100.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,156465448.0,91.0,0.0,100.0,7.0,100.0,0.0,93.0,2174039395.0,76.0,21169.0,100.0,0.0,100.0,7.0,100.0,42.0,94.0,13607.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,7950.0,100.0,1.0,100.0,0.0,100.0,0.0,93.0,3143.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,8.0,100.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
0,76.0,37875280.0,96.0,0.0,100.0,3.0,100.0,0.0,77.0,46139697.0,92.0,7393.0,100.0,0.0,100.0,3.0,100.0,83.0,100.0,1540.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,37059.0,94.0,2000.0,100.0,16.0,252.0,0.0,252.0,0.0,100.0,37210.0,252.0,0.0,100.0,16.0,100.0,1.0,0.0,0.0,64.0,28.0,252.0,0.0,252.0,0.0,200.0,0.0
0,83.0,222786168.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,129285458.0,90.0,9538.0,100.0,0.0,100.0,2.0,100.0,165.0,100.0,1556.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,168771424.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,865019947.0,84.0,14778.0,100.0,0.0,100.0,6.0,100.0,188.0,100.0,727.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
0,80.0,96313840.0,92.0,0.0,100.0,6.0,100.0,8.0,90.0,977049728.0,77.0,20990.0,100.0,0.0,100.0,6.0,100.0,5.0,88.0,25822.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0
0,114.0,78457648.0,91.0,0.0,100.0,20.0,100.0,0.0,90.0,969402335.0,58.0,37097.0,100.0,0.0,100.0,20.0,100.0,0.0,96.0,8054.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,99.0,9046.0,100.0,0.0,100.0,5.0,100.0,592.0,100.0,592.0,153.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,1358.0,100.0,4.0,100.0,0.0,100.0,0.0,19.0,32627.0,100.0,0.0,100.0,4.0,100.0,1.0,100.0,516.0,100.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
1,112.0,45431368.0,92.0,0.0,100.0,8.0,99.0,640.0,88.0,800721127.0,59.0,36518.0,100.0,0.0,100.0,8.0,100.0,0.0,98.0,4781.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0
1,80.0,104176616.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,300672497.0,98.0,2272.0,100.0,0.0,100.0,1.0,100.0,7.0,100.0,609.0,31.0,31.0,100.0,16.0,100.0,16.0,200.0,0.0
1,80.0,98257560.0,98.0,0.0,100.0,2.0,100.0,4.0,74.0,38926797233.0,89.0,10426.0,100.0,0.0,100.0,2.0,100.0,148.0,100.0,1239.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
1,115.0,88188600.0,92.0,0.0,100.0,9.0,100.0,0.0,89.0,859364408.0,61.0,34701.0,100.0,0.0,100.0,9.0,100.0,0.0,97.0,6789.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,207149088.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,349112142.0,98.0,2022.0,100.0,0.0,100.0,1.0,100.0,6.0,100.0,164.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,82997904.0,91.0,0.0,100.0,7.0,100.0,0.0,91.0,1209516597.0,77.0,20395.0,100.0,0.0,100.0,7.0,100.0,10.0,86.0,28103.0,48.0,48.0,100.0,0.0,100.0,0.0,200.0,0.0
0,84.0,232805872.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,427982789.0,98.0,2491.0,100.0,0.0,100.0,6.0,100.0,9.0,100.0,518.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
1,73.0,19492768.0,90.0,0.0,100.0,15.0,100.0,0.0,87.0,448537223.0,80.0,17975.0,100.0,0.0,100.0,14.0,100.0,242.0,100.0,881.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
1,75.0,34589784.0,99.0,0.0,100.0,10.0,100.0,0.0,88.0,567232077.0,90.0,9563.0,100.0,0.0,100.0,10.0,100.0,1.0,100.0,140.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,7934.0,100.0,2.0,100.0,0.0,100.0,0.0,97.0,1365.0,100.0,0.0,100.0,2.0,100.0,1.0,100.0,81.0,100.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
1,73.0,20483880.0,88.0,0.0,100.0,12.0,100.0,2528.0,88.0,683289175.0,77.0,20580.0,100.0,0.0,100.0,11.0,100.0,319.0,99.0,2007.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,138.0,557.0,100.0,11.0,100.0,0.0,100.0,0.0,94.0,48715.0,100.0,0.0,100.0,11.0,100.0,884.0,100.0,884.0,250.0,24.0,100.0,0.0,100.0,0.0,200.0,4.0
0,83.0,221579608.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,219250264.0,99.0,1616.0,100.0,0.0,100.0,1.0,100.0,7.0,100.0,609.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
0,80.0,90291344.0,92.0,0.0,100.0,9.0,100.0,16.0,88.0,610964447.0,78.0,20032.0,100.0,0.0,100.0,8.0,100.0,267.0,100.0,1043.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,1232.0,87.0,4200.0,100.0,14.0,252.0,0.0,252.0,0.0,100.0,31017.0,252.0,0.0,100.0,18.0,252.0,0.0,0.0,0.0,64.0,34.0,100.0,1.0,252.0,0.0,200.0,0.0
0,81.0,122889696.0,85.0,0.0,100.0,10.0,100.0,0.0,95.0,3071772248.0,64.0,31613.0,100.0,0.0,100.0,11.0,100.0,74.0,100.0,391.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,216450928.0,90.0,0.0,100.0,9.0,100.0,0.0,78.0,68534630.0,80.0,17983.0,100.0,0.0,100.0,8.0,100.0,301.0,100.0,1875.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,180101888.0,97.0,0.0,100.0,3.0,100.0,0.0,63.0,1877529.0,100.0,562.0,100.0,0.0,100.0,3.0,100.0,0.0,99.0,2313.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,98.0,0.0,100.0,1.0,100.0,0.0,92.0,1436817444.0,75.0,22628.0,100.0,0.0,100.0,1.0,100.0,0.0,84.0,33590.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,2033.0,100.0,16.0,100.0,0.0,100.0,0.0,57.0,17236.0,100.0,0.0,100.0,16.0,100.0,2.0,100.0,9438.0,100.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,2013.0,100.0,8.0,100.0,0.0,100.0,0.0,52.0,19425.0,100.0,0.0,100.0,8.0,100.0,1.0,100.0,7456.0,100.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
0,75.0,30693864.0,90.0,0.0,100.0,7.0,100.0,0.0,88.0,659566209.0,84.0,14448.0,100.0,0.0,100.0,7.0,100.0,223.0,100.0,1125.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,75.0,31361008.0,94.0,0.0,100.0,6.0,100.0,0.0,84.0,224962972.0,80.0,17688.0,100.0,0.0,100.0,4.0,100.0,242.0,100.0,1396.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,75.0,33923936.0,92.0,0.0,100.0,4.0,100.0,0.0,94.0,2637219338.0,70.0,27075.0,100.0,0.0,100.0,4.0,100.0,2.0,86.0,29675.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
